logFC,logCPM,F,PValue,FDR,transcript,contrast,Chr,Start,End,ERV_ID,locus
-1.89056431602714,6.49685101775478,10.7410773452945,0.00132138018106738,0.0466700234164223,MER4_5p13.2b,ADVANCED_LIMITED,chr5,34423239,34425058,MER4,5p13
-1.89056431602714,6.49685101775478,10.7410773452945,0.00132138018106738,0.0466700234164223,MER4_5p13.2b,ADVANCED_LIMITED,chr5,34425349,34425930,MER4,5p13
-1.89056431602714,6.49685101775478,10.7410773452945,0.00132138018106738,0.0466700234164223,MER4_5p13.2b,ADVANCED_LIMITED,chr5,34426244,34426511,MER4,5p13
-1.41112329173064,6.60618829725866,10.7223219641585,0.00133386874114224,0.0467793403583686,LTR25_14q24.3,ADVANCED_LIMITED,chr14,74067858,74067991,LTR25,14q24
-1.41112329173064,6.60618829725866,10.7223219641585,0.00133386874114224,0.0467793403583686,LTR25_14q24.3,ADVANCED_LIMITED,chr14,74067858,74073733,LTR25,14q24
-1.41112329173064,6.60618829725866,10.7223219641585,0.00133386874114224,0.0467793403583686,LTR25_14q24.3,ADVANCED_LIMITED,chr14,74068276,74068631,LTR25,14q24
-1.41112329173064,6.60618829725866,10.7223219641585,0.00133386874114224,0.0467793403583686,LTR25_14q24.3,ADVANCED_LIMITED,chr14,74068942,74068958,LTR25,14q24
-1.41112329173064,6.60618829725866,10.7223219641585,0.00133386874114224,0.0467793403583686,LTR25_14q24.3,ADVANCED_LIMITED,chr14,74069369,74069657,LTR25,14q24
-1.41112329173064,6.60618829725866,10.7223219641585,0.00133386874114224,0.0467793403583686,LTR25_14q24.3,ADVANCED_LIMITED,chr14,74069656,74070047,LTR25,14q24
-1.41112329173064,6.60618829725866,10.7223219641585,0.00133386874114224,0.0467793403583686,LTR25_14q24.3,ADVANCED_LIMITED,chr14,74070317,74070426,LTR25,14q24
-1.41112329173064,6.60618829725866,10.7223219641585,0.00133386874114224,0.0467793403583686,LTR25_14q24.3,ADVANCED_LIMITED,chr14,74070734,74070864,LTR25,14q24
-1.41112329173064,6.60618829725866,10.7223219641585,0.00133386874114224,0.0467793403583686,LTR25_14q24.3,ADVANCED_LIMITED,chr14,74071489,74071982,LTR25,14q24
-1.41112329173064,6.60618829725866,10.7223219641585,0.00133386874114224,0.0467793403583686,LTR25_14q24.3,ADVANCED_LIMITED,chr14,74073311,74073733,LTR25,14q24
1.58160178174442,5.4077221943479,10.6668985908815,0.0013714853413183,0.0475616652806344,HUERSP2_6_GL000253v2_alt,ADVANCED_LIMITED,chr6,32343140,32343389,HUERSP2,6
1.57739195006813,4.91857972319964,10.6613986728101,0.00137527706835569,0.0475616652806344,ERV316A3_Xq28j,ADVANCED_LIMITED,chrX,154232678,154232956,ERV316A3,Xq28j
1.57739195006813,4.91857972319964,10.6613986728101,0.00137527706835569,0.0475616652806344,ERV316A3_Xq28j,ADVANCED_LIMITED,chrX,154232678,154234291,ERV316A3,Xq28j
1.57739195006813,4.91857972319964,10.6613986728101,0.00137527706835569,0.0475616652806344,ERV316A3_Xq28j,ADVANCED_LIMITED,chrX,154232999,154233928,ERV316A3,Xq28j
1.57739195006813,4.91857972319964,10.6613986728101,0.00137527706835569,0.0475616652806344,ERV316A3_Xq28j,ADVANCED_LIMITED,chrX,154233931,154234291,ERV316A3,Xq28j
-1.62611684472678,4.95030891172619,10.6374784005773,0.00139189354496418,0.0476515741833467,HERVH_1p21.2a,ADVANCED_LIMITED,chr1,99975066,99975519,HERVH,1p21
-1.62611684472678,4.95030891172619,10.6374784005773,0.00139189354496418,0.0476515741833467,HERVH_1p21.2a,ADVANCED_LIMITED,chr1,99975066,99980923,HERVH,1p21
-1.62611684472678,4.95030891172619,10.6374784005773,0.00139189354496418,0.0476515741833467,HERVH_1p21.2a,ADVANCED_LIMITED,chr1,99975521,99978725,HERVH,1p21
-1.62611684472678,4.95030891172619,10.6374784005773,0.00139189354496418,0.0476515741833467,HERVH_1p21.2a,ADVANCED_LIMITED,chr1,99978715,99979218,HERVH,1p21
-1.62611684472678,4.95030891172619,10.6374784005773,0.00139189354496418,0.0476515741833467,HERVH_1p21.2a,ADVANCED_LIMITED,chr1,99979220,99979878,HERVH,1p21
-1.62611684472678,4.95030891172619,10.6374784005773,0.00139189354496418,0.0476515741833467,HERVH_1p21.2a,ADVANCED_LIMITED,chr1,99979882,99980100,HERVH,1p21
-1.62611684472678,4.95030891172619,10.6374784005773,0.00139189354496418,0.0476515741833467,HERVH_1p21.2a,ADVANCED_LIMITED,chr1,99980100,99980478,HERVH,1p21
-1.62611684472678,4.95030891172619,10.6374784005773,0.00139189354496418,0.0476515741833467,HERVH_1p21.2a,ADVANCED_LIMITED,chr1,99980478,99980923,HERVH,1p21
-1.76417507726684,5.80306760916583,10.6186563192238,0.00140511317896807,0.0476515741833467,ERVLE_17q24.2a,ADVANCED_LIMITED,chr17,66024515,66024663,ERVLE,17q24
-1.76417507726684,5.80306760916583,10.6186563192238,0.00140511317896807,0.0476515741833467,ERVLE_17q24.2a,ADVANCED_LIMITED,chr17,66024515,66026881,ERVLE,17q24
-1.76417507726684,5.80306760916583,10.6186563192238,0.00140511317896807,0.0476515741833467,ERVLE_17q24.2a,ADVANCED_LIMITED,chr17,66025768,66026083,ERVLE,17q24
-1.76417507726684,5.80306760916583,10.6186563192238,0.00140511317896807,0.0476515741833467,ERVLE_17q24.2a,ADVANCED_LIMITED,chr17,66026650,66026881,ERVLE,17q24
-1.6712648727583,6.05977914981025,10.5951569368242,0.00142179884905273,0.0476515741833467,ERVLB4_9q22.33e,ADVANCED_LIMITED,chr9,100286741,100286779,ERVLB4,9q22
-1.6712648727583,6.05977914981025,10.5951569368242,0.00142179884905273,0.0476515741833467,ERVLB4_9q22.33e,ADVANCED_LIMITED,chr9,100286741,100288470,ERVLB4,9q22
-1.6712648727583,6.05977914981025,10.5951569368242,0.00142179884905273,0.0476515741833467,ERVLB4_9q22.33e,ADVANCED_LIMITED,chr9,100286819,100287303,ERVLB4,9q22
-1.6712648727583,6.05977914981025,10.5951569368242,0.00142179884905273,0.0476515741833467,ERVLB4_9q22.33e,ADVANCED_LIMITED,chr9,100287303,100288470,ERVLB4,9q22
1.76991021717758,6.39276531111438,10.5928161671553,0.00142347199800226,0.0476515741833467,HERVH_2p22.1,ADVANCED_LIMITED,chr2,41604972,41605403,HERVH,2p22
1.76991021717758,6.39276531111438,10.5928161671553,0.00142347199800226,0.0476515741833467,HERVH_2p22.1,ADVANCED_LIMITED,chr2,41604972,41612853,HERVH,2p22
1.76991021717758,6.39276531111438,10.5928161671553,0.00142347199800226,0.0476515741833467,HERVH_2p22.1,ADVANCED_LIMITED,chr2,41605403,41611642,HERVH,2p22
1.76991021717758,6.39276531111438,10.5928161671553,0.00142347199800226,0.0476515741833467,HERVH_2p22.1,ADVANCED_LIMITED,chr2,41611628,41612427,HERVH,2p22
1.76991021717758,6.39276531111438,10.5928161671553,0.00142347199800226,0.0476515741833467,HERVH_2p22.1,ADVANCED_LIMITED,chr2,41612427,41612853,HERVH,2p22
-1.64304453028873,5.58060511898074,10.5896758988057,0.00142571978982302,0.0476515741833467,HERVH_11p15.4g,ADVANCED_LIMITED,chr11,6091051,6091503,HERVH,11p15
-1.64304453028873,5.58060511898074,10.5896758988057,0.00142571978982302,0.0476515741833467,HERVH_11p15.4g,ADVANCED_LIMITED,chr11,6091051,6097114,HERVH,11p15
-1.64304453028873,5.58060511898074,10.5896758988057,0.00142571978982302,0.0476515741833467,HERVH_11p15.4g,ADVANCED_LIMITED,chr11,6091503,6091878,HERVH,11p15
-1.64304453028873,5.58060511898074,10.5896758988057,0.00142571978982302,0.0476515741833467,HERVH_11p15.4g,ADVANCED_LIMITED,chr11,6091880,6092097,HERVH,11p15
-1.64304453028873,5.58060511898074,10.5896758988057,0.00142571978982302,0.0476515741833467,HERVH_11p15.4g,ADVANCED_LIMITED,chr11,6092098,6092760,HERVH,11p15
-1.64304453028873,5.58060511898074,10.5896758988057,0.00142571978982302,0.0476515741833467,HERVH_11p15.4g,ADVANCED_LIMITED,chr11,6092762,6093262,HERVH,11p15
-1.64304453028873,5.58060511898074,10.5896758988057,0.00142571978982302,0.0476515741833467,HERVH_11p15.4g,ADVANCED_LIMITED,chr11,6093252,6096661,HERVH,11p15
-1.64304453028873,5.58060511898074,10.5896758988057,0.00142571978982302,0.0476515741833467,HERVH_11p15.4g,ADVANCED_LIMITED,chr11,6096663,6097114,HERVH,11p15
1.80530377896048,5.14737766261179,10.5517348824369,0.00145316733579028,0.0480428181317074,ERVLB4_15_KI270905v1_alt(b),ADVANCED_LIMITED,chr15,30790669,30790732,ERVLB4,15
1.80530377896048,5.14737766261179,10.5517348824369,0.00145316733579028,0.0480428181317074,ERVLB4_15_KI270905v1_alt(b),ADVANCED_LIMITED,chr15,30790732,30791293,ERVLB4,15
1.80530377896048,5.14737766261179,10.5517348824369,0.00145316733579028,0.0480428181317074,ERVLB4_15_KI270905v1_alt(b),ADVANCED_LIMITED,chr15,30791797,30792041,ERVLB4,15
1.80530377896048,5.14737766261179,10.5517348824369,0.00145316733579028,0.0480428181317074,ERVLB4_15_KI270905v1_alt(b),ADVANCED_LIMITED,chr15,30792565,30792701,ERVLB4,15
-1.43829318818499,7.45412407887916,10.5468778245458,0.00145671998752768,0.0480428181317074,MER101_19q13.2c,ADVANCED_LIMITED,chr19,40616161,40616289,MER101,19q13
-1.43829318818499,7.45412407887916,10.5468778245458,0.00145671998752768,0.0480428181317074,MER101_19q13.2c,ADVANCED_LIMITED,chr19,40616161,40622317,MER101,19q13
-1.43829318818499,7.45412407887916,10.5468778245458,0.00145671998752768,0.0480428181317074,MER101_19q13.2c,ADVANCED_LIMITED,chr19,40616307,40617000,MER101,19q13
-1.43829318818499,7.45412407887916,10.5468778245458,0.00145671998752768,0.0480428181317074,MER101_19q13.2c,ADVANCED_LIMITED,chr19,40617127,40617335,MER101,19q13
-1.43829318818499,7.45412407887916,10.5468778245458,0.00145671998752768,0.0480428181317074,MER101_19q13.2c,ADVANCED_LIMITED,chr19,40617651,40617666,MER101,19q13
-1.43829318818499,7.45412407887916,10.5468778245458,0.00145671998752768,0.0480428181317074,MER101_19q13.2c,ADVANCED_LIMITED,chr19,40618018,40618076,MER101,19q13
-1.43829318818499,7.45412407887916,10.5468778245458,0.00145671998752768,0.0480428181317074,MER101_19q13.2c,ADVANCED_LIMITED,chr19,40618379,40618645,MER101,19q13
-1.43829318818499,7.45412407887916,10.5468778245458,0.00145671998752768,0.0480428181317074,MER101_19q13.2c,ADVANCED_LIMITED,chr19,40618635,40618756,MER101,19q13
-1.43829318818499,7.45412407887916,10.5468778245458,0.00145671998752768,0.0480428181317074,MER101_19q13.2c,ADVANCED_LIMITED,chr19,40619057,40619457,MER101,19q13
-1.43829318818499,7.45412407887916,10.5468778245458,0.00145671998752768,0.0480428181317074,MER101_19q13.2c,ADVANCED_LIMITED,chr19,40620628,40620705,MER101,19q13
-1.43829318818499,7.45412407887916,10.5468778245458,0.00145671998752768,0.0480428181317074,MER101_19q13.2c,ADVANCED_LIMITED,chr19,40621005,40621227,MER101,19q13
-1.43829318818499,7.45412407887916,10.5468778245458,0.00145671998752768,0.0480428181317074,MER101_19q13.2c,ADVANCED_LIMITED,chr19,40621240,40621489,MER101,19q13
-1.43829318818499,7.45412407887916,10.5468778245458,0.00145671998752768,0.0480428181317074,MER101_19q13.2c,ADVANCED_LIMITED,chr19,40621926,40622317,MER101,19q13
1.24062056113898,10.7775708049899,10.5021709766783,0.00148984182354885,0.0486244070472287,HARLEQUIN_10q23.1,ADVANCED_LIMITED,chr10,85926941,85927425,HARLEQUIN,10q23
1.24062056113898,10.7775708049899,10.5021709766783,0.00148984182354885,0.0486244070472287,HARLEQUIN_10q23.1,ADVANCED_LIMITED,chr10,85926941,85932221,HARLEQUIN,10q23
1.24062056113898,10.7775708049899,10.5021709766783,0.00148984182354885,0.0486244070472287,HARLEQUIN_10q23.1,ADVANCED_LIMITED,chr10,85927425,85928218,HARLEQUIN,10q23
1.24062056113898,10.7775708049899,10.5021709766783,0.00148984182354885,0.0486244070472287,HARLEQUIN_10q23.1,ADVANCED_LIMITED,chr10,85928258,85929783,HARLEQUIN,10q23
1.24062056113898,10.7775708049899,10.5021709766783,0.00148984182354885,0.0486244070472287,HARLEQUIN_10q23.1,ADVANCED_LIMITED,chr10,85929782,85930750,HARLEQUIN,10q23
1.24062056113898,10.7775708049899,10.5021709766783,0.00148984182354885,0.0486244070472287,HARLEQUIN_10q23.1,ADVANCED_LIMITED,chr10,85930733,85931368,HARLEQUIN,10q23
1.24062056113898,10.7775708049899,10.5021709766783,0.00148984182354885,0.0486244070472287,HARLEQUIN_10q23.1,ADVANCED_LIMITED,chr10,85931365,85931742,HARLEQUIN,10q23
1.24062056113898,10.7775708049899,10.5021709766783,0.00148984182354885,0.0486244070472287,HARLEQUIN_10q23.1,ADVANCED_LIMITED,chr10,85931742,85932221,HARLEQUIN,10q23
1.25036650351524,6.50693930581237,10.4903433402445,0.0014987330878224,0.0486244070472287,HERVL_Xq11.1b,ADVANCED_LIMITED,chrX,62846868,62846909,HERVL,Xq11
1.25036650351524,6.50693930581237,10.4903433402445,0.0014987330878224,0.0486244070472287,HERVL_Xq11.1b,ADVANCED_LIMITED,chrX,62846868,62853620,HERVL,Xq11
1.25036650351524,6.50693930581237,10.4903433402445,0.0014987330878224,0.0486244070472287,HERVL_Xq11.1b,ADVANCED_LIMITED,chrX,62846919,62847344,HERVL,Xq11
1.25036650351524,6.50693930581237,10.4903433402445,0.0014987330878224,0.0486244070472287,HERVL_Xq11.1b,ADVANCED_LIMITED,chrX,62847346,62850600,HERVL,Xq11
1.25036650351524,6.50693930581237,10.4903433402445,0.0014987330878224,0.0486244070472287,HERVL_Xq11.1b,ADVANCED_LIMITED,chrX,62850615,62850713,HERVL,Xq11
1.25036650351524,6.50693930581237,10.4903433402445,0.0014987330878224,0.0486244070472287,HERVL_Xq11.1b,ADVANCED_LIMITED,chrX,62850759,62853086,HERVL,Xq11
1.25036650351524,6.50693930581237,10.4903433402445,0.0014987330878224,0.0486244070472287,HERVL_Xq11.1b,ADVANCED_LIMITED,chrX,62853087,62853154,HERVL,Xq11
1.25036650351524,6.50693930581237,10.4903433402445,0.0014987330878224,0.0486244070472287,HERVL_Xq11.1b,ADVANCED_LIMITED,chrX,62853197,62853620,HERVL,Xq11
-1.82197384815988,6.16105749283546,10.4838383331449,0.00150364632234402,0.0486244070472287,HARLEQUIN_6p21.32,ADVANCED_LIMITED,chr6,33319660,33321375,HARLEQUIN,6p21
-1.82197384815988,6.16105749283546,10.4838383331449,0.00150364632234402,0.0486244070472287,HARLEQUIN_6p21.32,ADVANCED_LIMITED,chr6,33319660,33323018,HARLEQUIN,6p21
-1.82197384815988,6.16105749283546,10.4838383331449,0.00150364632234402,0.0486244070472287,HARLEQUIN_6p21.32,ADVANCED_LIMITED,chr6,33321669,33321746,HARLEQUIN,6p21
-1.82197384815988,6.16105749283546,10.4838383331449,0.00150364632234402,0.0486244070472287,HARLEQUIN_6p21.32,ADVANCED_LIMITED,chr6,33322056,33322081,HARLEQUIN,6p21
-1.82197384815988,6.16105749283546,10.4838383331449,0.00150364632234402,0.0486244070472287,HARLEQUIN_6p21.32,ADVANCED_LIMITED,chr6,33322381,33322571,HARLEQUIN,6p21
-1.82197384815988,6.16105749283546,10.4838383331449,0.00150364632234402,0.0486244070472287,HARLEQUIN_6p21.32,ADVANCED_LIMITED,chr6,33322878,33323018,HARLEQUIN,6p21
-1.65172722355766,4.82208528120433,10.4561917188056,0.00152471288031878,0.048880530986314,HERVIP10F_1p35.2b,ADVANCED_LIMITED,chr1,31930795,31931415,HERVIP10F,1p35
-1.65172722355766,4.82208528120433,10.4561917188056,0.00152471288031878,0.048880530986314,HERVIP10F_1p35.2b,ADVANCED_LIMITED,chr1,31930795,31940166,HERVIP10F,1p35
-1.65172722355766,4.82208528120433,10.4561917188056,0.00152471288031878,0.048880530986314,HERVIP10F_1p35.2b,ADVANCED_LIMITED,chr1,31931419,31931884,HERVIP10F,1p35
-1.65172722355766,4.82208528120433,10.4561917188056,0.00152471288031878,0.048880530986314,HERVIP10F_1p35.2b,ADVANCED_LIMITED,chr1,31931909,31931930,HERVIP10F,1p35
-1.65172722355766,4.82208528120433,10.4561917188056,0.00152471288031878,0.048880530986314,HERVIP10F_1p35.2b,ADVANCED_LIMITED,chr1,31932217,31939531,HERVIP10F,1p35
-1.65172722355766,4.82208528120433,10.4561917188056,0.00152471288031878,0.048880530986314,HERVIP10F_1p35.2b,ADVANCED_LIMITED,chr1,31939531,31940166,HERVIP10F,1p35
-1.61996595235192,5.07586919049634,10.4477606738608,0.00153119735619779,0.048880530986314,HERVH_19q13.32a,ADVANCED_LIMITED,chr19,46605461,46606012,HERVH,19q13
-1.61996595235192,5.07586919049634,10.4477606738608,0.00153119735619779,0.048880530986314,HERVH_19q13.32a,ADVANCED_LIMITED,chr19,46605461,46612578,HERVH,19q13
-1.61996595235192,5.07586919049634,10.4477606738608,0.00153119735619779,0.048880530986314,HERVH_19q13.32a,ADVANCED_LIMITED,chr19,46606012,46606564,HERVH,19q13
-1.61996595235192,5.07586919049634,10.4477606738608,0.00153119735619779,0.048880530986314,HERVH_19q13.32a,ADVANCED_LIMITED,chr19,46606554,46612341,HERVH,19q13
-1.61996595235192,5.07586919049634,10.4477606738608,0.00153119735619779,0.048880530986314,HERVH_19q13.32a,ADVANCED_LIMITED,chr19,46612341,46612578,HERVH,19q13
1.58327495878776,6.13419100427642,10.3262282981101,0.00162787811684555,0.0516358791203239,HERVIP10F_3p26.1,ADVANCED_LIMITED,chr3,5732703,5733215,HERVIP10F,3p26
1.58327495878776,6.13419100427642,10.3262282981101,0.00162787811684555,0.0516358791203239,HERVIP10F_3p26.1,ADVANCED_LIMITED,chr3,5732703,5741442,HERVIP10F,3p26
1.58327495878776,6.13419100427642,10.3262282981101,0.00162787811684555,0.0516358791203239,HERVIP10F_3p26.1,ADVANCED_LIMITED,chr3,5733264,5736339,HERVIP10F,3p26
1.58327495878776,6.13419100427642,10.3262282981101,0.00162787811684555,0.0516358791203239,HERVIP10F_3p26.1,ADVANCED_LIMITED,chr3,5737328,5738532,HERVIP10F,3p26
1.58327495878776,6.13419100427642,10.3262282981101,0.00162787811684555,0.0516358791203239,HERVIP10F_3p26.1,ADVANCED_LIMITED,chr3,5738511,5739305,HERVIP10F,3p26
1.58327495878776,6.13419100427642,10.3262282981101,0.00162787811684555,0.0516358791203239,HERVIP10F_3p26.1,ADVANCED_LIMITED,chr3,5739550,5740077,HERVIP10F,3p26
1.58327495878776,6.13419100427642,10.3262282981101,0.00162787811684555,0.0516358791203239,HERVIP10F_3p26.1,ADVANCED_LIMITED,chr3,5740073,5740249,HERVIP10F,3p26
1.58327495878776,6.13419100427642,10.3262282981101,0.00162787811684555,0.0516358791203239,HERVIP10F_3p26.1,ADVANCED_LIMITED,chr3,5740243,5740911,HERVIP10F,3p26
1.58327495878776,6.13419100427642,10.3262282981101,0.00162787811684555,0.0516358791203239,HERVIP10F_3p26.1,ADVANCED_LIMITED,chr3,5740926,5741442,HERVIP10F,3p26
-1.52773148543973,6.89368945300702,10.2460951669588,0.00169503230770175,0.0534257018503462,HERVL_16p11.2,ADVANCED_LIMITED,chr16,29013972,29014047,HERVL,16p11
-1.52773148543973,6.89368945300702,10.2460951669588,0.00169503230770175,0.0534257018503462,HERVL_16p11.2,ADVANCED_LIMITED,chr16,29013972,29019364,HERVL,16p11
-1.52773148543973,6.89368945300702,10.2460951669588,0.00169503230770175,0.0534257018503462,HERVL_16p11.2,ADVANCED_LIMITED,chr16,29014355,29018166,HERVL,16p11
-1.52773148543973,6.89368945300702,10.2460951669588,0.00169503230770175,0.0534257018503462,HERVL_16p11.2,ADVANCED_LIMITED,chr16,29018460,29018535,HERVL,16p11
-1.52773148543973,6.89368945300702,10.2460951669588,0.00169503230770175,0.0534257018503462,HERVL_16p11.2,ADVANCED_LIMITED,chr16,29018535,29018721,HERVL,16p11
-1.52773148543973,6.89368945300702,10.2460951669588,0.00169503230770175,0.0534257018503462,HERVL_16p11.2,ADVANCED_LIMITED,chr16,29019011,29019364,HERVL,16p11
-1.59737606859606,6.07849949677835,10.1828133480631,0.00175006993653607,0.0546276254267441,ERVLE_14q32.32c,ADVANCED_LIMITED,chr14,103612318,103612672,ERVLE,14q32
-1.59737606859606,6.07849949677835,10.1828133480631,0.00175006993653607,0.0546276254267441,ERVLE_14q32.32c,ADVANCED_LIMITED,chr14,103612318,103616189,ERVLE,14q32
-1.59737606859606,6.07849949677835,10.1828133480631,0.00175006993653607,0.0546276254267441,ERVLE_14q32.32c,ADVANCED_LIMITED,chr14,103613424,103613699,ERVLE,14q32
-1.59737606859606,6.07849949677835,10.1828133480631,0.00175006993653607,0.0546276254267441,ERVLE_14q32.32c,ADVANCED_LIMITED,chr14,103615785,103616189,ERVLE,14q32
-1.44597916503047,4.78699624094329,10.1621705663989,0.00176841754114611,0.0546276254267441,ERV316A3_4q31.23b,ADVANCED_LIMITED,chr4,149690944,149691660,ERV316A3,4q31
-1.44597916503047,4.78699624094329,10.1621705663989,0.00176841754114611,0.0546276254267441,ERV316A3_4q31.23b,ADVANCED_LIMITED,chr4,149690944,149692219,ERV316A3,4q31
-1.44597916503047,4.78699624094329,10.1621705663989,0.00176841754114611,0.0546276254267441,ERV316A3_4q31.23b,ADVANCED_LIMITED,chr4,149691658,149691861,ERV316A3,4q31
-1.44597916503047,4.78699624094329,10.1621705663989,0.00176841754114611,0.0546276254267441,ERV316A3_4q31.23b,ADVANCED_LIMITED,chr4,149691861,149691934,ERV316A3,4q31
-1.44597916503047,4.78699624094329,10.1621705663989,0.00176841754114611,0.0546276254267441,ERV316A3_4q31.23b,ADVANCED_LIMITED,chr4,149691951,149692219,ERV316A3,4q31
1.63270044767285,10.4094863251789,10.1553078086505,0.00177456089936989,0.0546276254267441,PABLA_12q15,ADVANCED_LIMITED,chr12,70882217,70882540,PABLA,12q15
1.63270044767285,10.4094863251789,10.1553078086505,0.00177456089936989,0.0546276254267441,PABLA_12q15,ADVANCED_LIMITED,chr12,70882217,70884596,PABLA,12q15
1.63270044767285,10.4094863251789,10.1553078086505,0.00177456089936989,0.0546276254267441,PABLA_12q15,ADVANCED_LIMITED,chr12,70882555,70884418,PABLA,12q15
1.63270044767285,10.4094863251789,10.1553078086505,0.00177456089936989,0.0546276254267441,PABLA_12q15,ADVANCED_LIMITED,chr12,70884405,70884596,PABLA,12q15
-1.71213231929295,5.94497664996288,10.1525417002538,0.0017770432367736,0.0546276254267441,ERV316A3_2p23.3a,ADVANCED_LIMITED,chr2,26106006,26106396,ERV316A3,2p23
-1.71213231929295,5.94497664996288,10.1525417002538,0.0017770432367736,0.0546276254267441,ERV316A3_2p23.3a,ADVANCED_LIMITED,chr2,26106006,26112046,ERV316A3,2p23
-1.71213231929295,5.94497664996288,10.1525417002538,0.0017770432367736,0.0546276254267441,ERV316A3_2p23.3a,ADVANCED_LIMITED,chr2,26106401,26106509,ERV316A3,2p23
